"Queen's Pawn Game: Veresov Attack, Two Knights System, Grünfeld Defense",0
"Queen's Pawn Game: Veresov Attack, Veresov Variation",0
Rapport-Jobava System,1
Richter-Veresov Attack,124
London System: Poisoned Pawn Variation,0
"Queen's Gambit Declined: Baltic Defense, Pseudo-Slav",0
Queen's Pawn Game: Anti-Torre,0
Queen's Pawn Game: Chandler Gambit,0
Queen's Pawn Game: Krause Variation,46
"Queen's Pawn Game: Levitsky Attack, Euwe Variation, Modern Line",0
Queen's Pawn Game: London System,10
Queen's Pawn Game: Symmetrical Variation,2348
"Queen's Pawn Game: Symmetrical Variation, Pseudo-Catalan",27
Queen's Pawn Game: Zukertort Variation,2607
Queen's Pawn Game: Torre Attack,63
"Queen's Pawn Game: Torre Attack, Gossip Variation",0
"Queen's Pawn Game: Torre Attack, Grünfeld Variation",0
Queen's Pawn Game: Colle System,131
"Queen's Pawn Game: Colle System, Anti-Colle",10
"Queen's Pawn Game: Colle System, Grünfeld Formation",0
"Queen's Pawn Game: Colle System, Traditional Colle",0
Rubinstein Opening,5
Rubinstein Opening: Bogoljubov Defense,0
Rubinstein Opening: Classical Defense,0
Queen's Gambit,5514
"Queen's Gambit Declined: Austrian Attack, Salvio Countergambit",0
Queen's Gambit Declined: Austrian Defense,20
"Queen's Gambit Declined: Austrian Defense, Gusev Countergambit",3
"Queen's Gambit Declined: Austrian Defense, Haberditz Variation",0
Queen's Gambit Declined: Baltic Defense,21
"Queen's Gambit Declined: Baltic Defense, Argentinian Gambit",0
"Queen's Gambit Declined: Baltic Defense, Pseudo-Chigorin",0
"Queen's Gambit Declined: Baltic Defense, Queen Attack",0
"Queen's Gambit Declined: Baltic Defense, Queen Attack Deferred",0
Queen's Gambit Declined: Marshall Defense,41
"Queen's Gambit Declined: Marshall Defense, Tan Gambit",0
Queen's Gambit Declined: Chigorin Defense,98
"Queen's Gambit Declined: Chigorin Defense, Exchange Variation",9
"Queen's Gambit Declined: Chigorin Defense, Exchange Variation, Costa's Line",0
"Queen's Gambit Declined: Chigorin Defense, Janowski Variation",3
"Queen's Gambit Declined: Chigorin Defense, Lazard Gambit",2
"Queen's Gambit Declined: Chigorin Defense, Main Line",0
"Queen's Gambit Declined: Chigorin Defense, Modern Gambit",0
"Queen's Gambit Declined: Chigorin Defense, Tartakower Gambit",0
Queen's Gambit Declined: Albin Countergambit,160
"Queen's Gambit Declined: Albin Countergambit, Krenosz Variation",0
"Queen's Gambit Declined: Albin Countergambit, Lasker Trap",0
"Queen's Gambit Declined: Albin Countergambit, Modern Line",2
"Queen's Gambit Declined: Albin Countergambit, Normal Line",72
"Queen's Gambit Declined: Albin Countergambit, Tartakower Defense",0
"Queen's Gambit Declined: Albin Countergambit, Fianchetto Variation",33
"Queen's Gambit Declined: Albin Countergambit, Fianchetto Variation, Be6 Line",0
"Queen's Gambit Declined: Albin Countergambit, Fianchetto Variation, Bg4 Line",0
Slav Defense,1831
Slav Defense: Diemer Gambit,0
Slav Defense: Exchange Variation,41
"Slav Defense: Slav Gambit, Alekhine Attack",0
Slav Defense: Winawer Countergambit,0
Slav Defense: Bonet Gambit,1
Slav Defense: Breyer Variation,2
Slav Defense: Modern Line,893
Slav Defense: Quiet Variation,265
"Slav Defense: Quiet Variation, Pin Defense",0
"Slav Defense: Quiet Variation, Amsterdam Variation",0
"Slav Defense: Quiet Variation, Schallopp Defense",5
"Slav Defense: Exchange Variation, Schallopp Variation",1
"Slav Defense: Exchange Variation, Symmetrical Line",5
"Slav Defense: Exchange Variation, Trifunovic Variation",0
Slav Defense: Alekhine Variation,0
Slav Defense: Chameleon Variation,55
"Slav Defense: Chameleon Variation, Advance System",0
Slav Defense: Geller Gambit,0
Slav Defense: Schlechter Variation,0
Slav Defense: Süchting Variation,0
Slav Defense: Three Knights Variation,1054
Slav Defense: Two Knights Attack,278
Slav Defense: Alapin Variation,203
Slav Defense: Smyslov Variation,0
Slav Defense: Soultanbeieff Variation,0
Slav Defense: Steiner Variation,0
Slav Defense: Czech Variation,159
"Slav Defense: Czech Variation, Bled Attack",0
"Slav Defense: Czech Variation, Carlsbad Variation",5
"Slav Defense: Czech Variation, Carlsbad Variation, Morozevich Variation",0
"Slav Defense: Czech Variation, Krause Attack",35
"Slav Defense: Czech Variation, Wiesbaden Variation",5
"Slav Defense: Czech Variation, Wiesbaden Variation, Sharp Line",0
"Slav Defense: Czech Variation, Classical System",56
"Slav Defense: Czech Variation, Classical System, Main Line",0
"Slav Defense: Czech Variation, Dutch Variation",25
Queen's Gambit Accepted,1007
"Queen's Gambit Accepted: Central Variation, Alekhine System",0
"Queen's Gambit Accepted: Central Variation, Greco Variation",0
"Queen's Gambit Accepted: Central Variation, McDonnell Defense",1
"Queen's Gambit Accepted: Central Variation, McDonnell Defense, Somov Gambit",0
"Queen's Gambit Accepted: Central Variation, Modern Defense",0
"Queen's Gambit Accepted: Central Variation, Rubinstein Defense",1
Queen's Gambit Accepted: Linares Variation,0
Queen's Gambit Accepted: Old Variation,74
"Queen's Gambit Accepted: Old Variation, Christensen Gambit",0
Queen's Gambit Accepted: Saduleto Variation,149
"Queen's Gambit Accepted: Alekhine Defense, Borisenko-Furman Variation",0
Queen's Gambit Accepted: Gunsberg Defense,6
Queen's Gambit Accepted: Normal Variation,524
Queen's Gambit Accepted: Rosenthal Variation,25
Queen's Gambit Accepted: Slav Gambit,1
Queen's Gambit Accepted: Alekhine Defense,19
"Queen's Gambit Accepted: Alekhine Defense, Haberditz Variation",0
Queen's Gambit Accepted: Mannheim Variation,0
Queen's Gambit Accepted: Bogoljubov Defense,0
"Queen's Gambit Accepted: Gunsberg Defense, Prianishenmo Gambit",0
Queen's Gambit Accepted: Showalter Variation,52
Queen's Gambit Accepted: Janowski-Larsen Variation,0
Queen's Gambit Accepted: Smyslov Variation,0
Queen's Gambit Accepted: Classical Defense,137
"Queen's Gambit Accepted: Classical Defense, Normal Line",133
"Queen's Gambit Accepted: Classical Defense, Steinitz Variation, Development Variation",0
"Queen's Gambit Accepted: Classical Defense, Steinitz Variation, Exchange Variation",0
"Queen's Gambit Accepted: Normal Variation, Traditional System",156
"Queen's Gambit Accepted: Classical Defense, Main Line",88
"Queen's Gambit Accepted: Classical Defense, Rubinstein Variation",0
Queen's Gambit Accepted: Furman Variation,0
"Queen's Gambit Accepted: Classical Defense, Alekhine System",16
"Queen's Gambit Accepted: Classical Defense, Alekhine System, No Main Line",6
"Queen's Gambit Accepted: Classical Defense, Alekhine System, Main Line",0
"Queen's Gambit Accepted: Classical Defense, Alekhine System, Smyslov Variation",0
French Defense: Diemer-Duhm Gambit,0
Queen's Gambit Declined,2449
Queen's Gambit Declined: Capablanca Variation,0
Queen's Gambit Declined: Stonewall Variation,0
"Queen's Gambit Declined: Tarrasch Defense, Pseudo-Tarrasch",82
"Queen's Gambit Declined: Tarrasch Defense, Pseudo-Tarrasch Bishop Attack",0
Queen's Gambit Declined: Traditional Variation,64
Queen's Gambit Declined: Vienna Variation,72
Semi-Slav Defense: Quiet Variation,1
Queen's Gambit Declined: Charousek Variation,40
Queen's Gambit Declined: Janowski Variation,0
Queen's Gambit Declined: Queen's Knight Variation,1573
"Queen's Gambit Declined: Semi-Slav, Abrahams Variation",0
Semi-Slav Defense: Accelerated Move Order,273
"Semi-Slav Defense: Anti-Noteboom, Stonewall Variation, Portisch Gambit",0
Semi-Slav Defense: Marshall Gambit,61
"Semi-Slav Defense: Marshall Gambit, Forgotten Variation",0
"Semi-Slav Defense: Marshall Gambit, Main Line",2
"Semi-Slav Defense: Marshall Gambit, Tolush Variation",0
Semi-Slav Defense: Noteboom Variation,85
"Semi-Slav Defense: Noteboom Variation, Anti-Noteboom Gambit",0
"Semi-Slav Defense: Noteboom Variation, Anti-Noteboom Variation",2
"Semi-Slav Defense: Noteboom Variation, Anti-Noteboom Variation, Belyavsky Line",0
Queen's Gambit Declined: Tarrasch Defense,106
Tarrasch Defense,169
Tarrasch Defense: Grünfeld Gambit,0
Tarrasch Defense: Marshall Gambit,0
Tarrasch Defense: Schara Gambit,7
Tarrasch Defense: Two Knights Variation,81
Tarrasch Defense: von Hennig Gambit,0
Tarrasch Defense: Prague Variation,59
Tarrasch Defense: Rubinstein System,71
Tarrasch Defense: Swedish Variation,0
Tarrasch Defense: Wagner Variation,0
"Queen's Gambit Declined: Tarrasch Defense, Stoltz Variation",0
Tarrasch Defense: Classical Variation,57
"Tarrasch Defense: Classical Variation, Advance Variation",0
"Tarrasch Defense: Classical Variation, Carlsbad Variation",28
"Tarrasch Defense: Classical Variation, Classical Tarrasch Gambit",0
"Tarrasch Defense: Classical Variation, Main Line",0
"Tarrasch Defense: Classical Variation, Réti Variation",0
"Tarrasch Defense: Classical Variation, Spassky Variation",0
"Tarrasch Defense: Prague Variation, Main Line",54
Queen's Gambit Declined: Exchange Variation,523
"Queen's Gambit Declined: Exchange Variation, Positional Variation",43
"Queen's Gambit Declined: Exchange Variation, Sämisch Variation",0
Queen's Gambit Declined: Harrwitz Attack,179
Queen's Gambit Declined: Normal Defense,1181
"Queen's Gambit Declined: Exchange Variation, Reshevsky Variation",0
Queen's Gambit Declined: Barmen Variation,36
"Queen's Gambit Declined: Harrwitz Attack, Fianchetto Defense",0
"Queen's Gambit Declined: Harrwitz Attack, Main Line",19
"Queen's Gambit Declined: Harrwitz Attack, Orthodox Defense",0
"Queen's Gambit Declined: Harrwitz Attack, Two Knights Defense",18
"Queen's Gambit Declined: Harrwitz Attack, Two Knights Defense, Blockade Line",0
Queen's Gambit Declined: Miles Variation,0
Queen's Gambit Declined: Three Knights Variation,1524
"Queen's Gambit Declined: Vienna Variation, Quiet Variation",1
Queen's Gambit Declined: Ragozin Defense,106
"Queen's Gambit Declined: Ragozin Defense, Alekhine Variation",0
Queen's Gambit Declined: Westphalian Variation,0
"Queen's Gambit Declined: Ragozin Defense, Vienna Variation",0
Queen's Gambit Declined: Semi-Tarrasch Defense,150
"Queen's Gambit Declined: Semi-Tarrasch Defense, Pillsbury Variation",5
"Queen's Gambit Declined: Semi-Tarrasch Defense, Exchange Variation",2
"Queen's Gambit Declined: Semi-Tarrasch Defense, Kmoch Variation",0
"Queen's Gambit Declined: Semi-Tarrasch Defense, San Sebastian Variation",0
"Queen's Gambit Declined: Semi-Tarrasch Defense, Main Line",0
Queen's Gambit Declined: Hastings Variation,0
Semi-Slav Defense,536
Semi-Slav Defense: Anti-Moscow Gambit,0
Semi-Slav Defense Accepted,82
Semi-Slav Defense: Botvinnik Variation,33
"Semi-Slav Defense: Botvinnik Variation, Alatortsev System",0
"Semi-Slav Defense: Botvinnik Variation, Ekstrom Variation",0
"Semi-Slav Defense: Botvinnik Variation, Lilienthal Variation",0
"Semi-Slav Defense: Botvinnik Variation, Szabo Variation",0
Semi-Slav Defense: Accelerated Meran Variation,0
Semi-Slav Defense: Main Line,469
Semi-Slav Defense: Normal Variation,303
Semi-Slav Defense: Stoltz Variation,31
"Semi-Slav Defense: Stoltz Variation, Center Variation",0
"Semi-Slav Defense: Stoltz Variation, Shabalov Attack",0
Semi-Slav Defense: Stonewall Defense,0
Semi-Slav Defense: Bogoljubov Variation,0
Semi-Slav Defense: Chigorin Defense,0
Semi-Slav Defense: Romih Variation,0
Semi-Slav Defense: Meran Variation,25
"Semi-Slav Defense: Meran Variation, Wade Variation",3
"Semi-Slav Defense: Meran Variation, Wade Variation, Larsen Variation",0
Semi-Slav Defense: Semi-Meran Variation,62
"Semi-Slav Defense: Meran Variation, Old Variation",4
"Semi-Slav Defense: Meran Variation, Reynolds' Variation",0
"Semi-Slav Defense: Meran Variation, Blumenfeld Variation",0
Queen's Gambit Declined: Modern Variation,180
"Queen's Gambit Declined: Pseudo-Tarrasch Variation, Primitive Pillsbury Variation",0
Queen's Gambit Declined: Alekhine Variation,0
Queen's Gambit Declined: Manhattan Variation,2
"Queen's Gambit Declined: Modern Variation, Knight Defense",15
Queen's Gambit Declined: Cambridge Springs Defense,47
"Queen's Gambit Declined: Cambridge Springs Defense, Bogoljubov Variation",0
"Queen's Gambit Declined: Cambridge Springs Defense, Capablanca Variation",0
"Queen's Gambit Declined: Cambridge Springs Defense, Rubinstein Variation",0
"Queen's Gambit Declined: Cambridge Springs Defense, Yugoslav Variation",0
Queen's Gambit Declined: Lasker Defense,11
"Queen's Gambit Declined: Modern Variation, Heral Variation",0
Queen's Gambit Declined: Neo-Orthodox Variation,77
Queen's Gambit Declined: Anti-Tartakower Variation,1
"Queen's Gambit Declined: Anti-Tartakower Variation, Petrosian Variation",0
"Queen's Gambit Declined: Modern Variation, Normal Line",132
"Queen's Gambit Declined: Neo-Orthodox Variation, Main Line",94
"Queen's Gambit Declined: Lasker Defense, Teichmann Variation",0
"Queen's Gambit Declined: Lasker Defense, Main Line",0
Queen's Gambit Declined: Tartakower Defense,19
"Queen's Gambit Declined: Tartakower Defense, Exchange Variation",0
"Queen's Gambit Declined: Tartakower Defense, Makogonov Exchange Variation",1
Queen's Gambit Declined: Orthodox Defense,53
"Queen's Gambit Declined: Orthodox Defense, Botvinnik Variation",0
"Queen's Gambit Declined: Orthodox Defense, Rubinstein Variation",2
"Queen's Gambit Declined: Orthodox Defense, Rubinstein Variation, Flohr Line",0
"Queen's Gambit Declined: Orthodox Defense, Capablanca Variation",0
"Queen's Gambit Declined: Orthodox Defense, Henneberger Variation",1
"Queen's Gambit Declined: Orthodox Defense, Main Line",20
"Queen's Gambit Declined: Orthodox Defense, Pillsbury Variation",0
"Queen's Gambit Declined: Orthodox Defense, Swiss, Karlsbad Variation",0
"Queen's Gambit Declined: Orthodox Defense, Rubinstein Attack",0
"Queen's Gambit Declined: Orthodox Defense, Bd3 Line",6
"Queen's Gambit Declined: Orthodox Defense, Fianchetto Variation",0
"Queen's Gambit Declined: Orthodox Defense, Capablanca System",1
"Queen's Gambit Declined: Orthodox Defense, Classical Variation",0
Neo-Grünfeld Defense,7
Neo-Grünfeld Defense: Goglidze Attack,0
Neo-Grünfeld Defense: Exchange Variation,9
Neo-Grünfeld Defense: Delayed Exchange Variation,0
Neo-Grünfeld Defense: Classical Variation,197
"Neo-Grünfeld Defense: Classical Variation, Modern Defense",0
"Neo-Grünfeld Defense: Classical Variation, Polgar Variation",0
"Neo-Grünfeld Defense: Classical Variation, Original Defense",73
Neo-Grünfeld Defense: Ultra-delayed Exchange Variation,0
Grünfeld Defense,798
Grünfeld Defense: Lutikov Variation,0
Grünfeld Defense: Stockholm Variation,4
Grünfeld Defense: Zaitsev Gambit,0
"Grünfeld Defense: Russian Variation, Accelerated Variation",1
Grünfeld Defense: Brinckmann Attack,35
"Grünfeld Defense: Brinckmann Attack, Grünfeld Gambit",28
"Grünfeld Defense: Brinckmann Attack, Grünfeld Gambit, Botvinnik Variation",0
"Grünfeld Defense: Brinckmann Attack, Grünfeld Gambit, Capablanca Variation",6
"Grünfeld Defense: Brinckmann Attack, Reshevsky Gambit",0
"Grünfeld Defense: Brinckmann Attack, Grünfeld Gambit Accepted",0
Grünfeld Defense: Exchange Variation,261
"Grünfeld Defense: Exchange Variation, Modern Exchange Variation",19
"Grünfeld Defense: Exchange Variation, Modern Exchange Variation, Kramnik's Line",0
"Grünfeld Defense: Exchange Variation, Modern Exchange Variation, Pawn Grab Line",0
"Grünfeld Defense: Exchange Variation, Nadanian Attack",0
"Grünfeld Defense: Exchange Variation, Classical Variation",67
"Grünfeld Defense: Exchange Variation, Simagin's Improved Variation",0
"Grünfeld Defense: Exchange Variation, Simagin's Lesser Variation",0
"Grünfeld Defense: Exchange Variation, Seville Variation",0
"Grünfeld Defense: Exchange Variation, Spassky Variation",5
"Grünfeld Defense: Exchange Variation, Sokolsky Variation",0
Grünfeld Defense: Flohr Variation,0
Grünfeld Defense: Three Knights Variation,438
"Grünfeld Defense: Three Knights Variation, Petrosian System",0
"Grünfeld Defense: Three Knights Variation, Hungarian Attack",32
"Grünfeld Defense: Three Knights Variation, Hungarian Variation",0
Grünfeld Defense: Flohr Defense,0
Grünfeld Defense: Makogonov Variation,0
Grünfeld Defense: Opocensky Variation,0
Grünfeld Defense: Smyslov Defense,0
"Grünfeld Defense: Three Knights Variation, Burille Variation",52
"Grünfeld Defense: Three Knights Variation, Paris Variation",0
Grünfeld Defense: Botvinnik Variation,0
"Grünfeld Defense: Three Knights Variation, Vienna Variation",4
Grünfeld Defense: Russian Variation,54
"Grünfeld Defense: Russian Variation, Byrne Variation",0
"Grünfeld Defense: Russian Variation, Hungarian Variation",0
"Grünfeld Defense: Russian Variation, Levenfish Variation",0
"Grünfeld Defense: Russian Variation, Prins Variation",0
"Grünfeld Defense: Russian Variation, Szabo Variation",0
"Grünfeld Defense: Russian Variation, Smyslov Variation",0
Catalan Opening,386
Catalan Opening: Hungarian Gambit,0
Indian Defense: Devin Gambit,0
Indian Defense: Seirawan Attack,0
Catalan Opening: Closed,106
"Catalan Opening: Open Defense, Tarrasch Defense",3
Catalan Opening: Open Defense,27
"Catalan Opening: Open Defense, Alekhine Variation",0
"Catalan Opening: Open Defense, Modern Sharp Variation",0
"Catalan Opening: Open Defense, Classical Line",0
"Catalan Opening: Closed, Botvinnik Variation",0
"Catalan Opening: Closed Variation, Rabinovich Variation",0
"Catalan Opening: Closed Variation, Traditional Variation",0
"Catalan Opening: Closed, Main Line",46
Blumenfeld Countergambit,147
Blumenfeld Countergambit Accepted,0
Blumenfeld Countergambit: Dus-Khotimirsky Variation,0
Indian Defense: Anti-Nimzo-Indian,2042
Indian Defense: Dzindzi-Indian Defense,0
Indian Defense: Döry Indian,0
Tarrasch Defense: Symmetrical Variation,4
Bogo-Indian Defense,441
Bogo-Indian Defense: Exchange Variation,0
Bogo-Indian Defense: Grünfeld Variation,0
Bogo-Indian Defense: Haiti Variation,0
Bogo-Indian Defense: Nimzowitsch Variation,0
Bogo-Indian Defense: Retreat Variation,3
Bogo-Indian Defense: Vitolins Variation,0
Bogo-Indian Defense: Wade-Smyslov Variation,7
"Nimzo-Indian Defense: Three Knights Variation, Duchamp Variation",5
"Nimzo-Indian Defense: Three Knights Variation, Duchamp Variation, Modern Line",0
Queen's Indian Defense: Kasparov Variation,42
Queen's Indian Defense: Kasparov-Petrosian Variation,95
"Queen's Indian Defense: Kasparov-Petrosian Variation, Andersson Variation",0
"Queen's Indian Defense: Kasparov-Petrosian Variation, Classical Variation",0
"Queen's Indian Defense: Kasparov-Petrosian Variation, Kasparov Attack",0
"Queen's Indian Defense: Kasparov-Petrosian Variation, Main Line",39
"Queen's Indian Defense: Kasparov-Petrosian Variation, Marco Defense",0
"Queen's Indian Defense: Kasparov-Petrosian Variation, Modern Variation",26
"Queen's Indian Defense: Kasparov-Petrosian Variation, Petrosian Attack",0
"Queen's Indian Defense: Kasparov-Petrosian Variation, Polovodin Gambit",0
"Queen's Indian Defense: Kasparov-Petrosian Variation, Romanishin Attack",0
Queen's Indian Defense: Miles Variation,0
Queen's Indian Defense: Petrosian Variation,76
"Queen's Indian Defense: Petrosian Variation, Farago Defense",0
Queen's Indian Defense: Averbakh Variation,0
Queen's Indian Defense: Spassky System,0
Queen's Indian Defense: Fianchetto Traditional,171
Queen's Indian Defense: Fianchetto Variation,361
"Queen's Indian Defense: Fianchetto Variation, Check Variation",58
"Queen's Indian Defense: Fianchetto Variation, Check Variation, Intermezzo Line",0
"Queen's Indian Defense: Fianchetto Variation, Nimzowitsch Variation",120
"Queen's Indian Defense: Fianchetto Variation, Nimzowitsch Variation, Nimzowitsch Attack",0
"Queen's Indian Defense: Fianchetto Variation, Nimzowitsch Variation, Quiet Line",62
"Queen's Indian Defense: Fianchetto Variation, Nimzowitsch Variation, Timman's Line",0
"Queen's Indian Defense: Fianchetto Variation, Rubinstein Variation",0
"Queen's Indian Defense: Fianchetto Variation, Sämisch Variation",3
Queen's Indian Defense: Capablanca Variation,14
Queen's Indian Defense: Riumin Variation,0
Queen's Indian Defense: Yates Variation,0
Queen's Indian Defense: Anti-Queen's Indian System,7
Queen's Indian Defense: Classical Variation,140
"Queen's Indian Defense: Classical Variation, Polugaevsky Gambit",0
Queen's Indian Defense: Euwe Variation,0
"Queen's Indian Defense: Fianchetto Variation, Kramnik Variation",0
Queen's Indian Defense: Opocensky Variation,0
Queen's Indian Defense: Traditional Variation,115
"Queen's Indian Defense: Classical Variation, Tiviakov Defense",0
"Queen's Indian Defense: Classical Variation, Traditional Variation",33
"Queen's Indian Defense: Classical Variation, Traditional Variation, Nimzowitsch Line",0
"Queen's Indian Defense: Classical Variation, Traditional Variation, Main Line",0
Nimzo-Indian Defense,1416
Nimzo-Indian Defense: Kmoch Variation,18
Nimzo-Indian Defense: Romanishin Variation,1
"Nimzo-Indian Defense: Romanishin Variation, English Hybrid",0
Nimzo-Indian Defense: Three Knights Variation,83
"Nimzo-Indian Defense: Three Knights Variation, Korchnoi Variation",0
Nimzo-Indian Defense: Spielmann Variation,5
"Nimzo-Indian Defense: Spielmann Variation, Karlsbad Variation",0
"Nimzo-Indian Defense: Spielmann Variation, Romanovsky Gambit",3
"Nimzo-Indian Defense: Sämisch Variation, Accelerated",57
"Nimzo-Indian Defense: Sämisch Variation, Botvinnik Variation",0
Nimzo-Indian Defense: Sämisch Variation,19
"Nimzo-Indian Defense: Sämisch Variation, Keres Variation",4
"Nimzo-Indian Defense: Sämisch Variation, Romanovsky Variation",0
"Nimzo-Indian Defense: Sämisch Variation, O'Kelly Variation",0
"Nimzo-Indian Defense: Sämisch Variation, Capablanca Variation",0
Nimzo-Indian Defense: Leningrad Variation,2
"Nimzo-Indian Defense: Leningrad Variation, Averbakh Gambit",0
"Nimzo-Indian Defense: Leningrad Variation, Benoni Defense",0
Nimzo-Indian Defense: Classical Variation,190
"Nimzo-Indian Defense: Classical Variation, Keres Defense",0
"Nimzo-Indian Defense: Classical Variation, Vitolins-Adorjan Gambit",0
"Nimzo-Indian Defense: Classical Variation, Milner-Barry Variation",0
"Nimzo-Indian Defense: Classical Variation, Zurich Variation",6
"Nimzo-Indian Defense: Classical Variation, Noa Variation",6
"Nimzo-Indian Defense: Classical Variation, Noa Variation, Main Line",6
"Nimzo-Indian Defense: Classical Variation, Berlin Variation",20
"Nimzo-Indian Defense: Classical Variation, Berlin Variation, Macieja System",0
"Nimzo-Indian Defense: Classical Variation, Berlin Variation, Pirc Variation",2
Nimzo-Indian Defense: Normal Line,392
"Nimzo-Indian Defense: Normal Variation, Taimanov Variation",0
Nimzo-Indian Defense: Hübner Variation,30
"Nimzo-Indian Defense: Hübner Variation, Main Line",0
"Nimzo-Indian Defense: Normal Variation, Hübner Deferred",2
"Nimzo-Indian Defense: Hübner Variation, Rubinstein Variation",6
"Nimzo-Indian Defense: Hübner Variation, Rubinstein Variation, Main Line",0
Nimzo-Indian Defense: St. Petersburg Variation,23
Nimzo-Indian Defense: Fischer Variation,3
"Nimzo-Indian Defense: Normal Variation, Bronstein (Byrne) Variation",0
Nimzo-Indian Defense: Normal Variation,262
Nimzo-Indian Defense: Reshevsky Variation,21
Nimzo-Indian Defense: Simagin Variation,0
"Nimzo-Indian Defense: Normal Variation, Bishop Attack",84
"Nimzo-Indian Defense: Normal Variation, Bishop Attack, Classical Defense",36
"Nimzo-Indian Defense: Normal Variation, Botvinnik System",0
"Nimzo-Indian Defense: Normal Variation, Ragozin Variation",30
"Nimzo-Indian Defense: Normal Variation, Sämisch Deferred",1
"Nimzo-Indian Defense: Normal Variation, Schlechter Defense",0
"Nimzo-Indian Defense: Normal Variation, Gligoric System",18
"Nimzo-Indian Defense: Normal Variation, Gligoric System, Exchange at c4",4
"Nimzo-Indian Defense: Normal Variation, Gligoric System, Bronstein Variation",0
"Nimzo-Indian Defense: Normal Variation, Gligoric System, Bernstein Defense",6
"Nimzo-Indian Defense: Normal Variation, Bernstein Defense, Exchange Line",5
"Nimzo-Indian Defense: Normal Variation, Bernstein Defense",0
Grünfeld Defense: Counterthrust Variation,29
"Indian Defense: Anti-Grünfeld, Alekhine Variation",98
"Indian Defense: Anti-Grünfeld, Alekhine Variation, Leko Gambit",0
"Indian Defense: King's Indian Variation, Fianchetto Variation",131
Indian Defense: West Indian Defense,2943
"King's Indian Defense: Fianchetto Variation, Immediate Fianchetto",213
"King's Indian Defense: Fianchetto Variation, Yugoslav System",45
"King's Indian Defense: Normal Variation, King's Knight Variation",845
"King's Indian Defense: Semi-Classical Variation, Benoni Variation",0
"King's Indian Defense: Semi-Classical Variation, Hollywood Variation",0
Neo-Grünfeld Defense: Non- or Delayed Fianchetto,34
King's Indian Defense,2142
"King's Indian Defense: Fianchetto Variation, Benjamin Defense",0
King's Indian Defense: Semi-Classical Variation,6
"King's Indian Defense: Semi-Classical Variation, Exchange Variation",0
"King's Indian Defense: Semi-Classical Variation, Queenside Storm Line",0
King's Indian Defense: Smyslov Variation,1
"King's Indian Defense: Fianchetto Variation, Delayed Fianchetto",83
"King's Indian Defense: Fianchetto Variation, Karlsbad Variation",132
"King's Indian Defense: Fianchetto Variation, Kavalek Defense",0
"King's Indian Defense: Fianchetto Variation, Larsen Defense",0
"King's Indian Defense: Fianchetto Variation, Lesser Simagin (Spassky)",0
"King's Indian Defense: Fianchetto Variation, Simagin Variation",0
"King's Indian Defense: Fianchetto Variation, Uhlmann-Szabo System",0
"King's Indian Defense: Fianchetto Variation, Panno Variation",0
"King's Indian Defense: Fianchetto Variation, Yugoslav Variation, Rare Line",38
"King's Indian Defense: Fianchetto Variation, Yugoslav Variation",55
"King's Indian Defense: Fianchetto Variation, Yugoslav Variation, Exchange Line",0
"King's Indian Defense: Fianchetto Variation, Yugoslav Variation, Advance Line",0
"King's Indian Defense: Fianchetto Variation, Classical Fianchetto",97
"King's Indian Defense: Fianchetto Variation, Debrecen Defense",71
"King's Indian Defense: Fianchetto Variation, Double Fianchetto Attack",0
"King's Indian Defense: Fianchetto Variation, Hungarian Variation",0
"King's Indian Defense: Fianchetto Variation, Classical Variation",34
"King's Indian Defense: Fianchetto Variation, Long Variation",0
"King's Indian Defense: Fianchetto Variation, Classical Main Line",0
King's Indian Defense: Accelerated Averbakh Variation,1
King's Indian Defense: Kramer Variation,2
King's Indian Defense: Normal Variation,1359
King's Indian Defense: Makogonov Variation,0
"King's Indian Defense: Normal Variation, Deferred Fianchetto",1
King's Indian Defense: Pomar System,0
King's Indian Defense: Averbakh Variation,76
"King's Indian Defense: Averbakh Variation, Flexible Defense",0
"King's Indian Defense: Averbakh Variation, Geller Defense",0
"King's Indian Defense: Averbakh Variation, Modern Defense",0
"King's Indian Defense: Averbakh Variation, Modern Defense, Burgess Line",0
"King's Indian Defense: Averbakh Variation, Nc6 Defense",0
"King's Indian Defense: Averbakh Variation, Spanish Defense",0
"King's Indian Defense: Normal Variation, Standard Development",236
King's Indian Defense: Semi-Averbakh System,2
"King's Indian Defense: Averbakh Variation, Benoni Defense",33
"King's Indian Defense: Averbakh Variation, Benoni Defense, Advance Variation",8
"King's Indian Defense: Averbakh Variation, Benoni Defense, Exchange Variation",0
"King's Indian Defense: Averbakh Variation, Main Line",0
King's Indian Defense: Four Pawns Attack,80
"King's Indian Defense: Four Pawns Attack, Dynamic Attack",54
"King's Indian Defense: Four Pawns Attack, Florentine Gambit",0
"King's Indian Defense: Four Pawns Attack, Normal Attack",25
"King's Indian Defense: Four Pawns Attack, Fluid Attack",4
"King's Indian Defense: Four Pawns Attack, Exchange Variation",0
King's Indian Defense: Sämisch Variation,262
King's Indian Defense: Steiner Attack,0
"King's Indian Defense: Sämisch Variation, Bobotsov-Korchnoi-Petrosian Variation",3
"King's Indian Defense: Sämisch Variation, Byrne Defense",0
"King's Indian Defense: Sämisch Variation, Normal Defense",257
"King's Indian Defense: Sämisch Variation, Sämisch Gambit",0
"King's Indian Defense: Sämisch Variation, Double Fianchetto",0
